######################################################################################
# PhishScore | PhishStats                                                            #
# Score ranges: 0-2 likely 2-4 suspicious 4-6 phishing 6-10 omg phishing!            #
# Ranges may be adjusted without notice. List updated every 90 minutes. Do not crawl #
# too much at the risk of being blocked.                                             #
# Many Phishing websites are legitimate websites that have been hacked, so keep that #
# in mind before blocking everything. Feed is provided as is, without any warrant.   #
# CSV: Date,Score,URL,IP                                                             #
######################################################################################
"2024-07-04 11:21:22","2.60","http://telegramtw5.org/","8.222.203.156"
"2024-07-04 11:21:21","5.00","http://teiegoream.com/","43.152.183.18"
"2024-07-04 11:21:18","6.10","http://t9mk2.shop/","104.21.76.121"
"2024-07-04 11:21:10","5.00","https://zainmasood22ltsb.github.io/faceoon-login-page-old","2606:50c0:8000::153"
"2024-07-04 11:20:59","5.60","https://x240630.cn/","103.152.132.76"
"2024-07-04 11:20:52","5.30","https://www.dropbox.com/scl/fi/p0nv3jrfrjj2ocrqnlvtt/BT-Broadband.paper?rlkey=xdxeszomgvs4ip4ub7geobuo9&dl=0","2620:100:6019:18::a27d:412"
"2024-07-04 11:20:47","5.20","https://wofdeal.web.app/","2620:0:890::100"
"2024-07-04 11:20:46","5.40","https://wofdeal.firebaseapp.com/","2620:0:890::100"
"2024-07-04 11:20:44","3.00","https://whatgravitychallenge.com/owa-authlogon.aspx/","98.142.107.114"
"2024-07-04 11:20:41","5.70","https://wcsakrjpm.web.app/","199.36.158.100"
"2024-07-04 11:20:40","5.90","https://wcsakrjpm.firebaseapp.com/","2620:0:890::100"
"2024-07-04 11:20:37","3.20","https://vseukr.peyzazh-olimpiada.mom/","2606:4700:3035::6815:11dc"
"2024-07-04 11:20:36","6.20","https://vqettxkzi.web.app/","2620:0:890::100"
"2024-07-04 11:20:35","6.40","https://vqettxkzi.firebaseapp.com/","199.36.158.100"
"2024-07-04 11:20:34","3.00","https://vps53627.publiccloud.com.br/REDIUJXCFBIG3A45IBDIE4NBDGUENGOIE1","191.252.202.79"
"2024-07-04 11:20:31","3.50","https://victoryleagueeu.info/","2a00:f940:2:2:1:1:0:61"
"2024-07-04 11:20:26","6.50","https://user.facebookss.biz.id/Fb/facebook2024/","2606:4700:3032::6815:6047"
"2024-07-04 11:20:24","3.50","https://usactivity-app-actnow.web.app/","199.36.158.100"
"2024-07-04 11:20:23","4.70","https://usactivity-app-actnow.firebaseapp.com/","199.36.158.100"
"2024-07-04 11:20:22","5.50","https://us14.list-manage.com/survey?u=9e916182d5e8bdbd2dabd26fd&id=f2de1c033b","23.63.103.143"
"2024-07-04 11:20:21","6.40","https://us13.list-manage.com/survey?u=9cde9452c28b9909b5073359b&id=0bcfd2d459&attribution=false","23.63.103.143"
"2024-07-04 11:20:20","4.20","https://us13.list-manage.com/survey?u=66486e73db404fe0e7009e25a&id=7884c1bf39&attribution=false","23.63.103.143"
"2024-07-04 11:20:18","6.20","http://support-b2fbcommunity.github.io/","185.199.109.153"
"2024-07-04 11:20:17","4.10","https://updated-delivery-slot.web.app/","199.36.158.100"
"2024-07-04 11:20:16","3.20","https://updated-delivery-slot.firebaseapp.com/","2620:0:890::100"
"2024-07-04 11:20:15","4.10","https://updated-delivery-date.web.app/","199.36.158.100"
"2024-07-04 11:20:14","2.70","https://updated-delivery-date.firebaseapp.com/","199.36.158.100"
"2024-07-04 11:20:12","4.70","https://tpwalllet.com/","35.77.84.182"
"2024-07-04 11:20:08","4.10","https://t-me-nude-katty.xyz/private","172.67.209.184"
"2024-07-04 11:20:04","2.80","https://telegrem-hk.xyz/","43.198.214.220"
"2024-07-04 11:20:01","3.60","https://telegrem-hk.top/","43.198.214.220"
"2024-07-04 11:19:59","3.00","https://telegraem.org/","2606:4700:4400::ac40:977e"
"2024-07-04 11:19:57","4.70","https://tekdwqgqw.web.app/","199.36.158.100"
"2024-07-04 11:19:56","5.40","https://tekdwqgqw.firebaseapp.com/","199.36.158.100"
"2024-07-04 11:19:55","5.70","https://tdefiban.web.app/","199.36.158.100"
"2024-07-04 11:19:54","5.90","https://tdefiban.firebaseapp.com/","2620:0:890::100"
"2024-07-04 11:19:53","6.00","https://tapiljhooker02-online.web.app/","199.36.158.100"
"2024-07-04 11:19:52","6.20","https://tapiljhooker02-online.firebaseapp.com/","2620:0:890::100"
"2024-07-04 11:19:51","2.30","https://suite-for-advert-business-mx.web.app/","2620:0:890::100"
"2024-07-04 11:19:50","3.60","https://suite-for-advert-business-mx.firebaseapp.com/","2620:0:890::100"
"2024-07-04 11:19:49","3.60","https://suite-for-advert-business-gr.web.app/","199.36.158.100"
"2024-07-04 11:19:48","3.10","https://suite-for-advert-business-gr.firebaseapp.com/","2620:0:890::100"
"2024-07-04 11:19:46","2.90","https://steam.communityartcollections.com/sharedfiles/filedetails/?id=3207697249","2606:4700:3036::ac43:a780"
"2024-07-04 11:19:44","4.10","https://steam.76561198974269186.com/profiles/?id=tif&page=main&ref=chat","193.149.187.73"
"2024-07-04 11:19:42","4.80","https://spotify375.site/","76.76.21.21"
"2024-07-04 11:19:34","4.90","https://signature-entreprise.orange-business.com/#!/home?t=aUFpaEcyakZ","80.12.125.133"
"2024-07-04 11:19:33","3.20","https://signature-entreprise.orange-business.com/digisign/sign/aUFpaEc","80.12.125.133"
"2024-07-04 11:19:31","5.90","https://sicherheitaccessingdelogin.info/kom/","104.21.26.170"
"2024-07-04 11:19:29","6.40","https://shivani2873.github.io/Netflix-Clone","185.199.110.153"
"2024-07-04 11:19:26","4.70","https://secure--p-metamsk.gitbook.io/us","2606:4700:4400::ac40:93d1"
"2024-07-04 11:19:25","2.40","https://secure--p-metamsk.gitbook.io/","104.18.40.47"
"2024-07-04 11:19:24","5.70","https://rr55yy68.xyz/","52.128.228.67"
"2024-07-04 11:19:21","2.30","https://review-feedback-business-usa.web.app/","2620:0:890::100"
"2024-07-04 11:19:20","4.10","https://review-feedback-business-usa.firebaseapp.com/","199.36.158.100"
"2024-07-04 11:19:11","1.90","https://ratemade9.buzz/","186.2.171.59"
"2024-07-04 11:19:09","5.70","https://rackspacesecuring.web.app/","199.36.158.100"
"2024-07-04 11:19:08","5.90","https://rackspacesecuring.firebaseapp.com/","199.36.158.100"
"2024-07-04 11:19:05","3.90","https://pub-fe8c3f567fec457fb89d3e285ad76a5d.r2.dev/rstu0.html","104.18.2.35"
"2024-07-04 11:19:03","6.30","https://pub-55f2fc26232a4c6b9cadbace52c49e79.r2.dev/online-info.html","2606:4700::6812:323"
"2024-07-04 11:18:59","6.50","https://pub-37f3806fdd2a4ce382ff6a2716d25d0d.r2.dev/windex.html#3mail@b.c","2606:4700::6812:323"
"2024-07-04 11:18:58","4.90","https://pub-2a40e663f49749f1a4b42ce1d5a44458.r2.dev/index.html","2606:4700::6812:323"
"2024-07-04 11:18:56","6.40","https://pub-24ffa6e570c54fa29a6c6f2579852da3.r2.dev/home.html","2606:4700::6812:223"
"2024-07-04 11:18:40","3.80","https://personalsign-onarvauthlogid11.web.app/","199.36.158.100"
"2024-07-04 11:18:37","5.10","https://personalsign-onarvauthlogid11.firebaseapp.com/","2620:0:890::100"
"2024-07-04 11:18:27","3.70","https://pancake-swap-sigma10.vercel.app/","76.76.21.142"
"2024-07-04 11:18:26","4.20","https://pancake-swap-sigma02.vercel.app/","76.76.21.93"
"2024-07-04 11:18:25","4.20","http://sortedhainasab.pages.dev/","2606:4700:310c::ac42:2cd2"
"2024-07-04 11:18:24","6.00","https://onlinegalicla-office.com/","104.21.65.206"
"2024-07-04 11:18:23","2.30","http://song-7lh.pages.dev/","172.66.47.129"
"2024-07-04 11:18:21","6.00","https://obremskistatement01-online.web.app/","199.36.158.100"
"2024-07-04 11:18:20","6.20","https://obremskistatement01-online.firebaseapp.com/","199.36.158.100"
"2024-07-04 11:18:20","4.90","https://obanking.dkbbanking.de/2369841202/allowcookies/","44.219.53.183"
"2024-07-04 11:18:18","4.00","https://new-delivery-option.web.app/","199.36.158.100"
"2024-07-04 11:18:17","5.20","https://new-delivery-option.firebaseapp.com/","199.36.158.100"
"2024-07-04 11:18:16","6.50","https://netflix-ce970.web.app/","199.36.158.100"
"2024-07-04 11:18:15","6.20","https://mplobvfr.web.app/","2620:0:890::100"
"2024-07-04 11:18:15","6.40","https://mplobvfr.firebaseapp.com/","199.36.158.100"
"2024-07-04 11:18:14","2.60","https://metsk-ectsion.gitbook.io/us","2606:4700:4400::6812:282f"
"2024-07-04 11:18:13","3.70","https://metsk-ectsion.gitbook.io/","104.18.40.47"
"2024-07-04 11:18:11","3.50","https://metawallet-server.vercel.app/","76.76.21.123"
"2024-07-04 11:18:02","2.70","https://matterlogin-advertising-usa.web.app/","199.36.158.100"
"2024-07-04 11:18:01","4.00","https://matterlogin-advertising-usa.firebaseapp.com/","199.36.158.100"
"2024-07-04 11:17:48","4.20","https://lomttemaskkte.webflow.io/","151.101.2.188"
"2024-07-04 11:17:47","4.90","https://login.offlce-sc.com/","104.21.9.146"
"2024-07-04 11:17:42","2.70","https://labanquepostale.fr.sabourin-sorin.fr/auth","103.198.26.251"
"2024-07-04 11:17:39","4.50","http://skyloungedxb.com/","13.248.243.5"
"2024-07-04 11:17:35","4.20","https://krrhdysdxoz.web.app/","199.36.158.100"
"2024-07-04 11:17:34","5.40","https://krrhdysdxoz.firebaseapp.com/","2620:0:890::100"
"2024-07-04 11:17:33","3.20","https://keepo.io/telstra0/","2600:9000:2512:2800:10:efe9:5fc0:93a1"
"2024-07-04 11:17:31","6.00","https://keepo.io/btinternetmail/","2600:9000:2512:e400:10:efe9:5fc0:93a1"
"2024-07-04 11:17:29","6.20","https://ireflou32.web.app/","199.36.158.100"
"2024-07-04 11:17:28","6.40","https://ireflou32.firebaseapp.com/","2620:0:890::100"
"2024-07-04 11:17:26","5.80","https://ing.cuenta-naranja.com","2606:4700:3031::ac43:a6a3"
"2024-07-04 11:17:24","5.70","https://ijdgqnywzjp.web.app/","199.36.158.100"
"2024-07-04 11:17:23","5.90","https://ijdgqnywzjp.firebaseapp.com/","2620:0:890::100"
"2024-07-04 11:17:22","6.60","https://ihpost.90947500.xyz/jzz1vxlp/UHv7gv/8","2606:4700:3035::ac43:d326"
"2024-07-04 11:17:20","4.90","https://ihpost.90947500.xyz/captcha","2606:4700:3035::ac43:d326"
"2024-07-04 11:17:19","3.90","http://sie0g5tuaw62.imtokend.top/","91.108.181.166"
"2024-07-04 11:17:12","5.90","https://humaincheck-56478.web.app/","199.36.158.100"
"2024-07-04 11:17:12","6.50","https://humaincheck-56478.firebaseapp.com/","2620:0:890::100"
"2024-07-04 11:17:11","5.90","https://humaincheck-46478.web.app/","199.36.158.100"
"2024-07-04 11:17:10","6.50","https://humaincheck-46478.firebaseapp.com/","2620:0:890::100"
"2024-07-04 11:17:09","5.90","https://humaincheck-36478.web.app/","2620:0:890::100"
"2024-07-04 11:17:08","6.50","https://humaincheck-36478.firebaseapp.com/","2620:0:890::100"
"2024-07-04 11:17:07","5.90","https://humaincheck-26478.web.app/","2620:0:890::100"
"2024-07-04 11:17:06","6.50","https://humaincheck-26478.firebaseapp.com/","199.36.158.100"
"2024-07-04 11:17:05","5.90","https://humaincheck-16478.web.app/","199.36.158.100"
"2024-07-04 11:17:04","6.50","https://humaincheck-16478.firebaseapp.com/","2620:0:890::100"
"2024-07-04 11:17:03","5.40","https://humain-72a46.web.app/","199.36.158.100"
"2024-07-04 11:17:02","6.00","https://humain-72a46.firebaseapp.com/","2620:0:890::100"
"2024-07-04 11:17:01","5.40","https://humain-42a46.web.app/","2620:0:890::100"
"2024-07-04 11:17:00","6.00","https://humain-42a46.firebaseapp.com/","2620:0:890::100"
"2024-07-04 11:16:59","5.90","https://humain-32a46.web.app/","199.36.158.100"
"2024-07-04 11:16:58","6.00","https://humain-32a46.firebaseapp.com/","199.36.158.100"
"2024-07-04 11:16:57","5.40","https://humain-22a46.web.app/","199.36.158.100"
"2024-07-04 11:16:56","6.00","https://humain-22a46.firebaseapp.com/","199.36.158.100"
"2024-07-04 11:16:55","5.40","https://humain-12a46.web.app/","199.36.158.100"
"2024-07-04 11:16:54","6.00","https://humain-12a46.firebaseapp.com/","2620:0:890::100"
"2024-07-04 11:16:53","1.90","https://hotel-id2748942.eu/","172.67.147.118"
"2024-07-04 11:16:52","5.30","http://shop40.online/","182.16.41.26"
"2024-07-04 11:16:49","2.30","https://helps-mymeta--help.webflow.io/","151.101.2.188"
"2024-07-04 11:16:47","3.00","https://help-metamskhelp-secure-app.webflow.io/","151.101.2.188"
"2024-07-04 11:16:44","1.80","https://help-meta-help--auth.webflow.io/","151.101.66.188"
"2024-07-04 11:16:42","4.20","https://helep-s--metaemask.gitbook.io/us","2606:4700:4400::6812:282f"
"2024-07-04 11:16:39","2.20","https://helep-s--metaemask.gitbook.io/","104.18.40.47"
"2024-07-04 11:16:32","4.80","https://gtefr96d.web.app/","199.36.158.100"
"2024-07-04 11:16:29","5.90","https://gtefr96d.firebaseapp.com/","2620:0:890::100"
"2024-07-04 11:16:22","4.30","https://gateway.lighthouse.storage/ipfs/bafkreigtlmbcacf574ubwbrs6ovmkaxyrq7oyc4r4hzumbnxh7kr6sdcyu","2600:9000:21dd:fe00:14:a17:a6c0:93a1"
"2024-07-04 11:16:20","3.80","https://gateway.lighthouse.storage/ipfs/bafkreianufcaxx62siecgbcrwofujd7lgdhyojlemrg663lmx6drhglfby","13.226.34.4"
"2024-07-04 11:16:15","5.30","https://gagiywuoc.web.app/","199.36.158.100"
"2024-07-04 11:16:14","5.90","https://gagiywuoc.firebaseapp.com/","2620:0:890::100"
"2024-07-04 11:16:13","6.10","https://fpmorenaver.mx/personal.html","108.179.192.159"
"2024-07-04 11:16:12","6.10","https://fpmorenaver.mx/otp.html","108.179.192.159"
"2024-07-04 11:16:11","6.60","https://fpmorenaver.mx/info.html","108.179.192.159"
"2024-07-04 11:16:10","6.10","https://fpmorenaver.mx/index2.html","108.179.192.159"
"2024-07-04 11:16:09","6.60","https://fpmorenaver.mx/email.html","108.179.192.159"
"2024-07-04 11:16:08","4.30","https://fpmorenaver.mx/","108.179.192.159"
"2024-07-04 11:15:25","2.90","https://feedback-issue-uy-recheck.web.app/","2620:0:890::100"
"2024-07-04 11:15:24","4.50","https://feedback-issue-uy-recheck.firebaseapp.com/","2620:0:890::100"
"2024-07-04 11:15:23","2.10","https://edocsreviewuser-attached.web.app/","199.36.158.100"
"2024-07-04 11:15:22","3.70","https://edocsreviewuser-attached.firebaseapp.com/","199.36.158.100"
"2024-07-04 11:15:11","5.30","https://docs.google.com/presentation/d/e/2PACX-1vRG0is1o1DKms-RibSFjibQUimpqthRYkG2FARKckTx6XA6xRcw3_dHiFU0I7nvv5ES-ISAeKd0XcXf/pub?start=false&amp;loop=false&amp;delayms=3000","2607:f8b0:4006:824::200e"
"2024-07-04 11:15:05","2.10","https://delivery-slot-update.web.app/","2620:0:890::100"
"2024-07-04 11:15:04","3.20","https://delivery-slot-update.firebaseapp.com/","2620:0:890::100"
"2024-07-04 11:14:59","6.00","https://danaalogin.xvipp.buzz/","2606:4700:3030::6815:1a35"
"2024-07-04 11:14:58","6.70","https://dalbiancoadvocacia.from-wi.com:6789/silvergold/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1dWlkIjoiMDYyYWZhNTQtNzY3Yy00MzNhLTljYmItMzVhMmFmYzNkZTFiIiwiaWF0IjoxNzIwMDkxMTc4LCJleHAiOjE3MjAwOTExODR9.7nImPclTh96g_N7rV8-Rl8cZYJK78Y_0Jy5uXH9n6pk/","46.101.219.210"
"2024-07-04 11:14:56","4.70","https://dalbiancoadvocacia.from-wi.com:6789/","46.101.219.210"
"2024-07-04 11:14:54","4.80","https://dagrcast.xyz/authli/","104.21.85.77"
"2024-07-04 11:14:53","3.50","https://dagrcast.xyz/authlg/","172.67.203.135"
"2024-07-04 11:14:52","4.40","https://crsession-appealsector.web.app/","2620:0:890::100"
"2024-07-04 11:14:51","5.50","https://crsession-appealsector.firebaseapp.com/","2620:0:890::100"
"2024-07-04 11:14:50","5.00","https://cricsplayz.com/s/L9Ptv","2606:4700:3035::ac43:94b0"
"2024-07-04 11:14:49","5.10","https://coinbaswalletru.github.io/","185.199.108.153"
"2024-07-04 11:14:47","7.00","https://cmtd1.com/c/443/e42ade951da77a1fadd14b2cea9b61ccf2708a2adb8262930277aebf7b4839d1b59c183910b57c3a","167.114.137.232"
"2024-07-04 11:14:39","4.80","https://client-profiles.codeanyapp.com/VF_pertinent/antai/","45.55.112.74"
"2024-07-04 11:14:27","5.30","https://cheriechefhereyfher.web.app/","2620:0:890::100"
"2024-07-04 11:14:26","5.90","https://cheriechefhereyfher.firebaseapp.com/","2620:0:890::100"
"2024-07-04 11:14:25","3.30","https://chen-io.top/videos11627","2606:4700:3035::ac43:d027"
"2024-07-04 11:14:21","5.40","https://casuite-businesscheckallow.web.app/","2620:0:890::100"
"2024-07-04 11:14:20","6.00","https://casuite-businesscheckallow.firebaseapp.com/","2620:0:890::100"
"2024-07-04 11:14:15","5.20","https://bzay.maweb.eu/wa/","62.109.140.40"
"2024-07-04 11:14:13","4.00","https://business.ifbsmetaiidentiityconfirms.com/meta-community-standard100066446988761","104.21.77.233"
"2024-07-04 11:14:12","2.90","https://business-help-case-979544956.surge.sh/","138.197.235.123"
"2024-07-04 11:14:09","4.80","https://bts-2024.webflow.io/","151.101.66.188"
"2024-07-04 11:14:04","5.90","https://bt-broadband-164b8c-1f3b8e3abe062bafff2.webflow.io/","151.101.66.188"
"2024-07-04 11:14:03","5.30","https://britishtelecommunicationbill.w3spaces.com/","2600:9000:2514:5e00:b:df74:43c0:93a1"
"2024-07-04 11:14:00","4.90","https://bnpparibasfortis.be.psteamrc.fr/public","103.198.26.251"
"2024-07-04 11:13:55","1.80","https://bhuyeiokdougrueirjwkeiruksfkjhjc.pages.dev/","2606:4700:310c::ac42:2cfe"
"2024-07-04 11:13:52","4.80","https://baixantecrilwaolapayer.web.app/","199.36.158.100"
"2024-07-04 11:13:51","5.50","https://baixantecrilwaolapayer.firebaseapp.com/","2620:0:890::100"
"2024-07-04 11:13:50","2.80","https://au-medibanktax-statements.web.app/","2620:0:890::100"
"2024-07-04 11:13:49","4.10","https://au-medibanktax-statements.firebaseapp.com/","199.36.158.100"
"2024-07-04 11:13:48","4.80","https://au-medibank-online01.web.app/","2620:0:890::100"
"2024-07-04 11:13:47","6.10","https://au-medibank-online01.firebaseapp.com/","2620:0:890::100"
"2024-07-04 11:13:46","2.50","https://augustinveiculos.is-a-bulls-fan.com/","46.101.219.212"
"2024-07-04 11:13:35","5.70","https://ar5ff8gakg.ru/info/3249026d/4207198c/","2606:4700:3034::ac43:de5d"
"2024-07-04 11:13:34","4.20","https://ar4466.page.link/naxz","142.250.80.65"
"2024-07-04 11:13:32","4.80","https://appyuh.sviluppo.host/","185.201.65.187"
"2024-07-04 11:13:30","3.10","https://appealactivityneedform-pr.web.app/","199.36.158.100"
"2024-07-04 11:13:29","4.80","https://appealactivityneedform-pr.firebaseapp.com/","199.36.158.100"
"2024-07-04 11:13:27","5.80","https://antailinc.web.app/","199.36.158.100"
"2024-07-04 11:13:26","6.00","https://antailinc.firebaseapp.com/","199.36.158.100"
"2024-07-04 11:13:24","5.90","https://allegrolokalniee.6584872.xyz/khcc5hu6?qr=1","104.21.42.145"
"2024-07-04 11:13:20","5.90","http://sadikkoliqanit.firebaseapp.com/","199.36.158.100"
"2024-07-04 11:13:16","2.60","https://activitymore-issuefeedback-tw.web.app/","199.36.158.100"
"2024-07-04 11:13:15","3.90","https://activitymore-issuefeedback-tw.firebaseapp.com/","199.36.158.100"
"2024-07-04 11:13:14","2.30","https://activitymatter-suite-jp.web.app/","199.36.158.100"
"2024-07-04 11:13:13","3.60","https://activitymatter-suite-jp.firebaseapp.com/","2620:0:890::100"
"2024-07-04 11:13:12","4.00","https://aamnanoreen2.github.io/Netflix-Clone2","2606:50c0:8000::153"
"2024-07-04 11:13:00","2.40","https://2b633f5d-ff70-4ca1-b18c-0ef71f7cca50.e1-us-east-azure.choreoapps.dev/aktivasi-tarif-BRI/","20.22.170.144"
"2024-07-04 11:12:45","2.30","http://rgfgvgbg2.pages.dev/","172.66.44.93"
"2024-07-04 11:12:43","4.20","http://registracniweb.cz/","20.23.57.52"
"2024-07-04 11:12:42","6.20","http://rectifyhubs.web.app/","199.36.158.100"
"2024-07-04 11:12:41","1.80","http://rebtekpopsecto.pages.dev/","2606:4700:310c::ac42:2c6f"
"2024-07-04 11:12:40","4.30","http://react-on.vercel.app/","76.76.21.9"
"2024-07-04 11:12:38","3.70","http://qaeyy325.xyz/","52.128.230.228"
"2024-07-04 11:12:35","2.80","http://pypl-id-gateway.pages.dev/","2606:4700:310c::ac42:2cbb"
"2024-07-04 11:12:34","3.50","http://pulisomnlense.dvrdns.org/e-switch?e-mail=bogner1991@web.de","185.80.128.140"
"2024-07-04 11:12:31","3.50","http://pulioslenule.dvrdns.org/e-switch?e-mail=f.wekel@gmx.de","185.80.128.140"
"2024-07-04 11:12:29","5.20","http://pulihkan.informasi.xyz/","2606:4700:3030::6815:17c8"
"2024-07-04 11:12:28","3.20","http://pub-b65eef92cd304f29b2f6052e20178bd2.r2.dev/nrustelowateamindex.html","104.18.2.35"
"2024-07-04 11:12:27","5.90","http://pub-b02b8f861c9445c88f382a9d050b909d.r2.dev/index.html","2606:4700::6812:323"
"2024-07-04 11:12:26","6.40","http://pub-a390d1aa30ac46b69336b2c82ebc8fa7.r2.dev/index.html","2606:4700::6812:323"
"2024-07-04 11:12:25","2.90","http://pub-83613dff059841488aff95e9418d3fdf.r2.dev/edujunk.html","104.18.3.35"
"2024-07-04 11:12:24","6.40","http://pub-8126e9f9fcb5440a8481f8d055f57b57.r2.dev/index.html","104.18.2.35"
"2024-07-04 11:12:23","6.40","http://pub-803ff0525e5b446681ca784db8a80277.r2.dev/index.html","104.18.2.35"
"2024-07-04 11:12:19","5.40","http://pub-722720be67154192a1102b2cf085d306.r2.dev/mask1.html","104.18.2.35"
"2024-07-04 11:12:14","6.40","http://pub-51bf9d59b05d41ba8683e8ac6bce5527.r2.dev/index.html","2606:4700::6812:323"
"2024-07-04 11:12:10","6.40","http://pub-23bcc85044aa4f5f840f2cf1efc723e5.r2.dev/index.html","104.18.2.35"
